id,name
1,Penguin Random House
2,HarperCollins
3,Simon & Schuster
4,Hachette Book Group
5,Macmillan Publishers
6,Scholastic Corporation
7,Pearson PLC
8,Wiley
9,McGraw-Hill Education
10,Cengage Learning
11,Oxford University Press
12,Cambridge University Press
13,Springer Nature
14,Elsevier
15,Taylor & Francis
16,Johns Hopkins University Press
17,MIT Press
18,Duke University Press
19,Sage Publications
20,Thomson Reuters
21,Bloomsbury Publishing
22,Pan Macmillan
23,Faber and Faber
24,Houghton Mifflin Harcourt
25,Chronicle Books
26,Workman Publishing
27,Hay House
28,Andrews McMeel Publishing
29,Kensington Publishing Corp.
30,Sourcebooks
31,Arcadia Publishing
32,Skyhorse Publishing
33,Zondervan
34,Abingdon Press
35,Tyndale House Publishers
36,B&H Publishing Group
37,Harlequin Enterprises
38,Lee & Low Books
39,Beacon Press
40,University of California Press
41,W. W. Norton & Company
42,Grove Atlantic
43,Melville House
44,Europa Editions
45,Seven Stories Press
46,Akashic Books
47,Graywolf Press
48,Coffee House Press
49,Counterpoint Press
50,Catapult
